File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine
sw3169A-ms98-a,0027,A,232.3765,238.16025,5.783749999999998,done about all i dare do on skis you know skiing on one and jumping around here and there and i,1.0
sw3172B-ms98-a,0026,B,234.577,241.658875,7.081874999999997,federal um it can be done on on different levels too because i think that's our future if we,1.0
sw3176A-ms98-a,0019,A,59.483875,62.828625,3.3447500000000048,gosh i've never done ,1.0
sw3176A-ms98-a,0059,A,198.244,201.49,3.2460000000000093,hm what kind of hunting have you done ,1.0
sw3178B-ms98-a,0009,B,15.119375,16.587875,1.4685000000000006,have you done any,1.0
sw3180A-ms98-a,0029,A,206.2265,212.56,6.333500000000015,i have done that once and i did it uh gosh i forget why i- i guess i,1.0
sw3181B-ms98-a,0042,B,162.37975,176.114125,13.734375,i think that's really really good and and you know i- i think this after you've done it a certain amount of time it kind of does get to be a routine it's not like when i first started it,1.0
sw3181B-ms98-a,0043,B,176.114125,187.614,11.499875000000003,you know that was the hardest thing was to get ready and get out there but now if i haven't done it in a day or two or something i really notice,1.0
sw3181B-ms98-a,0044,B,187.614,197.187625,9.573624999999993,that i haven't done it in  you know and i like the time because my kids sometimes they come with me and sometimes they don't,1.0
sw3184A-ms98-a,0040,A,176.045875,189.99975,13.95387500000001,i'm the always the one that initiates the calls because i kind of like it because_1 it's like i can get it done  i don't have to wait until somebody called me even though i have a feeling what's gonna happen is i'll probably get tons of calls you know so,1.0
sw3184B-ms98-a,0022,B,150.264125,152.774,2.509874999999994,have you d- have you done this before,1.0
sw3185B-ms98-a,0074,B,285.79675,297.606,11.80925000000002,that's okay they say when you're done you're done so yeah i you don't have to wait for them_1 to say y- cut off your time you just say have a good day or whatever you say you too,2.0
sw3188A-ms98-a,0001,A,0.0,2.994875,2.994875, so have you done any painting projects lately,1.0
sw3188A-ms98-a,0029,A,128.49525,132.912,4.4167500000000075,so uh she had that done but uh,1.0
sw3188B-ms98-a,0039,B,242.70425,246.550125,3.8458750000000066,why just because you'd be afraid to do it or have you done it be-,1.0
sw3191A-ms98-a,0007,A,47.76375,53.938125,6.174374999999998,well what do you think can be done about that i mean what can we do,1.0
sw3192A-ms98-a,0033,A,238.077,245.970375,7.893374999999992,so complicated i can do ours in a normal year i have always done our income tax and i've done it with transfers and sale of property,2.0
sw3192B-ms98-a,0037,B,215.331625,227.875,12.543374999999997,and i think if they w- i think if they would come back and say hey look this is wrong this is the way it should be done we're gonna give you some refunds and so forth and actually show an honest effort to be good on both sides of the fence we wanna collect as much tax we also wanna give back as much tax,1.0
sw3192B-ms98-a,0039,B,230.634875,233.36075,2.725875000000002,and you'd have a lot better tax returns being done,1.0
sw3195A-ms98-a,0031,A,265.216,273.559375,8.34337499999998,uh unless we we have done that when we had a really good one that we wanted to sell you know uh we were going up to a larger one,1.0
sw3196B-ms98-a,0038,B,160.180125,163.665,3.484874999999988,we haven't done it lately we probably need to do it again,1.0
sw3197A-ms98-a,0010,A,61.669625,69.910875,8.24125,that and if that can be done it shouldn't matter whatever the employee might do in his private life,1.0
sw3198B-ms98-a,0039,B,283.107375,289.93525,6.827875000000006,income it can be done but you make sacrifices you know and and it's um,1.0
sw3201A-ms98-a,0036,A,164.487375,174.70125,10.213875000000002,just kind of a test a pilot project and it went over so well that they just extended it and it's almost uh i don't know if it's done by a private company or not it may be,1.0
sw3224A-ms98-a,0021,A,59.436,64.0795,4.643499999999996, had you ever done any refinishing before,1.0
sw3224B-ms98-a,0006,B,29.058625,33.983,4.924374999999998,it's beautiful moldings and a beautiful cabinet and as soon as i'm done with it it should be good,1.0
sw3224B-ms98-a,0012,B,62.969,71.705,8.735999999999997,no i'd done nothing like it before but a neighbor of ours had done this and it looked uh looked nice so we figured we'd try it ourselves,2.0
sw3225A-ms98-a,0029,A,112.07775,121.42475,9.347000000000008,and it's so simple because i can pop it in when i come in the door you know and then uh go about my business and by the time i've got everything else ready the chicken's rea- chicken's done,1.0
sw3225A-ms98-a,0049,A,192.034125,198.718625,6.684500000000014,well i love cheesecake i have never been i don't know the ones i have made i have not done that well with,1.0
sw3225B-ms98-a,0006,B,25.2555,34.6485,9.392999999999997,all week well we've done that too there's just my husband and i and he he sometimes makes a huge spot o- uh pot of spaghetti and we,1.0
sw3225B-ms98-a,0037,B,120.373875,122.4665,2.092624999999998,is done right,1.0
sw3225B-ms98-a,0072,B,274.1415,286.940625,12.799125000000004,and then you get to eat everything afterwards and then they also go into the wines you know to serve with you know different types of of meals and that kind of thing and it sounds like it's a lot of fun we have some friends who've done that and they've really enjoyed it,1.0
sw3236A-ms98-a,0038,A,209.90525,221.495125,11.589875000000006,and whatever pop we drink we used to take the boys out for a bike ride and pick up the litter you know the the cans and that was kind of fun but we haven't done that for a long time,1.0
sw3237A-ms98-a,0037,A,221.337375,230.785625,9.448250000000002, uh that's worked out good in the in the kitchen they put real pretty blue and tan um wallpaper and had done it up with blues so that's nice that's,1.0
sw3237B-ms98-a,0072,B,188.60775,191.16775,2.5600000000000023,it's all done in cows i'm a cow nut,1.0
sw3243A-ms98-a,0012,A,27.1405,31.3705,4.23,yeap are are we being are we doing are we recording i've not done this before,1.0
sw3243B-ms98-a,0024,B,58.21025,64.0135,5.803249999999991,there was they were kind of along the same lines but i i didn't enjoy that one near as much i didn't it wasn't as well done i don't think,1.0
sw3253A-ms98-a,0007,A,29.0795,37.33525,8.255750000000003,well um yes and no and the uh i haven't done much recently but um up until,1.0
sw3255A-ms98-a,0050,A,227.14025,236.8445,9.704250000000002,but uh this year my husband recharged our freon because it was needed to be done and one of the cans  entire amount of freon into the uh ,1.0
sw3259A-ms98-a,0069,A,281.379125,290.4175,9.03837500000003,so we've done that well um is there anything else you'd like to discuss about it i think we've i think it's come to a nice conclusion so i'll talk with you later thank you bye-bye,1.0
sw3260A-ms98-a,0049,A,283.839625,292.42275,8.583124999999995,i just do the carpooling and and handle whatever needs to be done and something major always needs to be done so,2.0
sw3264A-ms98-a,0095,A,233.600125,238.872,5.271875000000023,um i like Kiss but they haven't been out too long i mean they haven't done anything recently ,1.0
sw3269A-ms98-a,0060,A,281.251625,293.683875,12.43225000000001,whatever it was about_1 Central Expressway and getting it done in nineteen ninety five and everything that was kind of a funny song but they sure do i- seems to me like they really love their Cowboys here even when they were losing pitifully,1.0
sw3270A-ms98-a,0042,A,211.99925,225.245,13.245750000000015,but i think it also cost um quite a bit as far as because after they're done with the war a lot of things were no longer put to use i mean it was kind of like okay we'll do this during this point and time but after that that's,1.0
sw3275A-ms98-a,0075,A,287.12225,288.953125,1.8308749999999918,have you done a lot of this,1.0
sw3278A-ms98-a,0039,A,157.927625,164.529875,6.602249999999998,um-hum he's you know done uh i can't remember now but the baseball show um,1.0
sw3284A-ms98-a,0013,A,52.864,62.891,10.027000000000001, there are things that that do need to be done that could be done and then uh country would benefit from one year from from everybody and even out the ,2.0
sw3284B-ms98-a,0014,B,74.197,79.3595,5.162499999999994,it it could even be done while they're doing another job while they're doing you know a job to make money,1.0
sw3284B-ms98-a,0043,B,226.546,235.5085,8.962500000000006,and i have have done uh gone to work for American Heart and just recently for the Leukemia Society,1.0
sw3287A-ms98-a,0030,A,124.4975,133.62,9.122500000000002,oh i agree uh because i have done wh- but now i have to say though that if i didn't exercise i'd weigh more,1.0
sw3288A-ms98-a,0044,A,183.339,188.468375,5.12937500000001,yeah that's for usually pretty good you just rinse it off after the winter's over and done with it,1.0
sw3288B-ms98-a,0050,B,200.877125,215.7085,14.83137499999998, well i i think i'm getting too old for all that my uh i had four brothers and they used to drag me out underneath the car and stuff so i can i can do all that stuff but i i think i'd much prefer to pay the twenty two ninety five to to go and have it done now so i can get my hands dirty,1.0
sw3288B-ms98-a,0054,B,243.935,255.419125,11.484125000000006,yes one was bad enough but i think i got rid of the wrong one  i soon i need a lot of repairs done on on this one so yeah that was uh that was something else,1.0
sw3289B-ms98-a,0004,B,12.62025,23.967375,11.347125,my understanding of those where a person has done some crime and you're trying to determine that they need to go to jail or not and then if he does for how long the civil jury does it matter of ,1.0
sw3291B-ms98-a,0009,B,24.20675,33.692875,9.486125000000001,yes i- i agree something should be done but i there i don't believe there is any way of total control over weapons because,1.0
sw3291B-ms98-a,0033,B,217.978625,232.3005,14.321875000000006,so there are other interesting uh facets in in guns and weapons this is a uh bolt action rifle i think he has and he has done other things to the way the uh barrel sits in the uh,1.0
sw3299B-ms98-a,0010,B,62.133625,70.868125,8.734500000000004,um and since then we've both been done pretty well regarding uh raises and stuff at our jobs and and our rent has stayed relatively low,1.0
sw3301A-ms98-a,0012,A,62.39175,72.1415,9.749749999999992,and if they d- if if people don't have food and electricity they're gonna go after it somehow and they're and they're gonna fight it out instead of doing it calmly like he's trying to have done now,1.0
sw3301B-ms98-a,0056,B,228.408125,237.608125,9.199999999999989,i don't know i've maybe done older spent a little more time learning from history than the average armchair uh,1.0
sw3304A-ms98-a,0012,A,55.03025,66.43825,11.407999999999994,uh you know have have done fairly well at them i've had a a few of my little hobby projects have totally bombed but         ,1.0
sw3304A-ms98-a,0026,A,136.531375,147.06,10.528625000000005, well y- that's we have done that uh our two older boys were in Boy Scouts and my daughter was in Girl Scouts until just about a year ago so we've  uh ,1.0
sw3304A-ms98-a,0027,A,147.06,155.867625,8.807625000000002,done a fair amount of that in our spare    but it i that's a great thing to do you know really have you been backpacking anyplace exciting,1.0
sw3304A-ms98-a,0051,A,290.58425,299.522,8.937749999999994,which is in now i've  done that and i- i also  if i like something i usually try to figure out how to make money off of it,1.0
sw3305A-ms98-a,0097,A,272.94,284.651625,11.711625000000026,hair appointments she goes gets her hair done and comes home with a bow and the whole ten yards and it's just great  my mom takes it she thinks this is great you know ,1.0
sw3307A-ms98-a,0028,A,103.230625,108.837375,5.606749999999991,one of the things that we've done towards that is um buy nursing home insurance,1.0
sw3308A-ms98-a,0065,A,237.744125,241.45825,3.7141249999999957,i- i can't remember i've only done this one other time,1.0
sw3309A-ms98-a,0007,A,46.65175,54.472375,7.820625,okay i- i tend to agree with you when it comes to government spending there are so many studies done that don't mean anything,1.0
sw3309A-ms98-a,0046,A,292.48875,298.946,6.457250000000045,well it's interesting you know because_1 when you look at what Richardson has done with the early retirement you,1.0
sw3313A-ms98-a,0002,A,2.070125,7.711375,5.64125,Jeri we're supposed to discuss crime in the United States and what can be done about it,1.0
sw3313B-ms98-a,0018,B,79.197,88.499,9.301999999999992,with the violence and the kids having access to weapons and drugs and i- i really don't know what what can be done,1.0
sw3318A-ms98-a,0050,A,183.308375,187.773,4.464624999999984,different territory seem that's sure done wonders for old Stephen King hasn't it,1.0
sw3327A-ms98-a,0015,A,59.437,69.443875,10.006875000000008, they do still use plugs and uh now brakes i've always done a lot uh you know changing brakes  and i used to ,1.0
sw3329B-ms98-a,0010,B,36.459,42.147,5.687999999999995,yeah i think there are and have been some things that have been done to maybe,1.0
sw3333A-ms98-a,0001,A,0.0,7.249125,7.249125, all right i've never done it before so i guess that's all i have to do  i've been called several times you know i push in pushed in my number,1.0
sw3333A-ms98-a,0002,A,7.249125,16.753125,9.504000000000001,they kept saying you have the invalid code and then i found out that my new phone wasn't   so and th- th- so this the first time i've even done it,1.0
sw3333A-ms98-a,0012,A,50.989625,53.094375,2.104750000000003,have they done that in Garland,1.0
sw3337A-ms98-a,0004,A,5.17475,7.186875,2.0121249999999993,what camping have you done,1.0
sw3337A-ms98-a,0017,A,67.017875,77.430625,10.412750000000003,but most of the camping that we've done we we spent uh ten years in New England uh and my wife and i did a lot of tent camping before uh our first,1.0
sw3337B-ms98-a,0003,B,6.74775,17.745625,10.997875,oh we've done a lot of camping actually that's one of our favorite pastimes um  to us camping is is a combination of tent camping as well as environmental camping,1.0
sw3337B-ms98-a,0049,B,220.972625,234.165875,13.193250000000006,well i  the last time we'd camped before she was born i think i was eight months pregnant because we like stretched to the very end  and that was a little rough in a tent but uh she's actually done very well and has enjoyed it a lot e- even as a little ,1.0
sw3337B-ms98-a,0052,B,245.715375,247.9225,2.207125000000019,which is what your kids have done,1.0
sw3338A-ms98-a,0009,A,26.34925,30.054375,3.705124999999999,oh but how wonderful how are you close to getting it done,1.0
sw3338B-ms98-a,0006,B,29.42275,40.36975,10.947000000000003,yeah yeah it's getting real close to you know uh of course there's still a lot of work to be done and then when you get it completely you you know the shell finished uh you still have a lot of stuff to do inside,1.0
sw3340B-ms98-a,0025,B,130.839,145.190375,14.35137499999999,missing from practice and whenever he missed like that usually he had some kind of problem and so a mandatory drug test was done was positive so they were able to get rid of him and not have to pay his contract,1.0
sw3341B-ms98-a,0020,B,88.636375,98.9875,10.351124999999996, a little like some of the finer things in life  yeah i  i was in Boy Scouts when i was a kid an- so i i've done  dealt with all that fun stuff ,1.0
sw3346A-ms98-a,0015,A,48.888125,56.49525,7.607124999999996,because_1 i think it takes a certain person to to be able to do something like that but there's a lot of other public service things that could be done,1.0
sw3346A-ms98-a,0061,A,196.44775,204.627875,8.180124999999975,now of course this might be after they've gone through their teen years i don't know what their thought is on what age that this should be done,1.0
sw3346A-ms98-a,0068,A,227.472875,233.101375,5.6285000000000025,and something course now Peace Corps that couldn't be done of course until they were done with school,2.0
sw3347A-ms98-a,0023,A,132.702125,146.266,13.563874999999996,i know they've done that before on uh mascara and different kinds of makeup too well you know i was at a a wedding reception once and there was a girl there that was a chemist for one of the oh who is that uh famous makeup Mary Kay i think it was,1.0
sw3347B-ms98-a,0033,B,203.6015,217.77725,14.175750000000022, ah i was in the project oh maybe six or eight months ago ah and then oh i made maybe five six seven and then they had some problems on the system and i just kind of got out of it and this is the first one since they brought it back up again that i have done,1.0
sw3348A-ms98-a,0097,A,270.551,272.880375,2.3293750000000273,well i think we've done our duty here anyway,1.0
sw3349A-ms98-a,0021,A,78.450125,85.642,7.191874999999996,i had a sixty six Mustang that i was rebuilding but i almost had it done and i went on went ahead and sold it,1.0
sw3349B-ms98-a,0031,B,156.73875,167.321125,10.582374999999985,well let's see i've done other hobbies i'm a hobby person i've always done a lot of craft stuff i always have done needle point and cross stitch and all that and,3.0
sw3350A-ms98-a,0006,A,12.0465,18.752625,6.706124999999998,well yeah the Mavericks uh have done fairly well in the past but doesn't look like they're going to do too good this year,1.0
sw3350A-ms98-a,0038,A,141.584875,145.501625,3.916749999999979,so he's done well six hundred thousand a year,1.0
sw3352B-ms98-a,0004,B,20.38175,26.93875,6.556999999999999,well actually i've done both kinds uh i'm originally from the state of Virginia,1.0
sw3353B-ms98-a,0044,B,270.784375,275.80675,5.022375000000011,yeah that's right i- i take it you haven't done a whole lot of camping in this area,1.0
sw3354A-ms98-a,0011,A,59.34425,71.095875,11.751625000000004,she said you should have done pansies and i went well now you tell me  so that first night that on Halloween we went out and covered them_1 with a sheet and they did okay that first night but the second night we were at the movies and didn't do it so i guess i've lost them_1,1.0
sw3357A-ms98-a,0003,A,12.31725,18.97425,6.657000000000002,uh shows and that but i've never really done anything myself because i don't really have the tools for it,1.0
sw3357A-ms98-a,0035,A,228.2885,232.97725,4.688749999999999, hey what happened wh- what do they do when you're done do they just disconnect you yeah ,1.0
sw3357B-ms98-a,0018,B,58.69525,68.8305,10.13525,um yeah i've done tree houses and crafts you know craft type of things you know out of plywood and  things of that so i have a a few saws i mean a few a few tools,1.0
sw3358A-ms98-a,0035,A,253.617375,261.190375,7.5730000000000075,uh so  the latest work done it just yesterday was to have the front wheels aligned,1.0
sw3363A-ms98-a,0043,A,232.04225,243.61825,11.575999999999993,they they thought there was really something wrong with it when he told them_1 he had already done the switch but he hadn't he hadn't done the right one and it's right on the arm rest in the back and we didn't know it was there,2.0
sw3367A-ms98-a,0021,A,101.886,113.839125,11.953125,an- an- dou- double reason mai- they they see it being done on TV and also the fact of of notoriety i mean they become well known they are almost like like a big star,1.0
sw3367B-ms98-a,0005,B,15.31875,19.6045,4.285750000000002,pro capital punishment except that i don't like the way it's done,1.0
sw3368A-ms98-a,0007,A,35.918875,42.121625,6.202750000000002,i uh i come home and i'm trying to get a few things done and i can't do anything but answer the telephone,1.0
sw3371B-ms98-a,0071,B,248.286375,256.697625,8.411250000000024,yeah ours is a pier and beam which has allowed me to go under it and do a whole lot of different things that i could not have done if it was slab i've done a lot of electrical and plumbing and other work that,2.0
sw3371B-ms98-a,0072,B,256.697625,260.938625,4.2409999999999854, by myself and saved a lot of money that i couldn't have done if the house was on a slab,1.0
sw3376A-ms98-a,0006,A,23.821,26.73575,2.914749999999998,i've done that about three or four times i guess,1.0
sw3378A-ms98-a,0001,A,0.0,3.3355,3.3355, all right what's what's the last thing you had done Bernie,1.0
sw3378A-ms98-a,0011,A,62.73225,76.45325,13.720999999999997,and uh just about a week or two ago i had to pi- change an intake manifold gasket which was which for me is you know i mean i'm i'm forty i'd never done much auto repairs until about the last year or so so talking about taking the carburetor off and the,1.0
sw3378A-ms98-a,0033,A,164.78475,174.987375,10.202624999999983,yeah i used to uh pay to have tune-ups done and uh oh brake jobs and things and kind of had to do them_1  on this old car and and uh,1.0
sw3378A-ms98-a,0051,A,230.5935,239.552125,8.958624999999984,yeah well that uh the disc brakes i mean that you know i- i used to pay like sixty seventy dollars to have that done i s- spent ten bucks on pads,1.0
sw3378B-ms98-a,0003,B,2.191875,11.616125,9.42425,oh the last thing i had done or did let's see um   getting a an old seventy eight Jeep Cherokee ready to trade in,1.0
sw3378B-ms98-a,0038,B,191.279375,198.121,6.841625000000022,well i- i don't know i've get i've gotten the Chevelle i've did done the brakes all the way around it myself and uh ,1.0
sw3378B-ms98-a,0056,B,283.20075,292.2065,9.005749999999978,how that will will be the only thing i've ever done on a fuel injector is replace the hose on it it was leaking so  i don't know,1.0
sw3383A-ms98-a,0010,A,40.8205,55.042875,14.222375,in fact the last thing i ha- i've done i- c- i don't even remember what it is i've had to have oil changes done myself because i live in an apartment complex where we're not allowed to work on our vehicle we can't even wash our vehicle so,2.0
sw3383B-ms98-a,0006,B,26.037,39.207625,13.170625000000001,it's uh and there's not a whole lot you can do without the equipment and electronic analysis that needs to be done on a car but i do like to get out and tinker with a car and it's something i can do still do you enjoy working with your car,1.0
sw3383B-ms98-a,0057,B,253.571875,260.28525,6.713375000000013,yeah that's true and you know it it doesn't doesn't hurt every once in a while to have them done professionally too because,1.0
sw3384B-ms98-a,0018,B,88.774,98.8135,10.039500000000004,uh you know she made breakfast in the morning for us and if she worked it was part time and it was work that was done while we were at maybe at school and she was there when we got home you know and,1.0
sw3385B-ms98-a,0045,B,229.07125,234.604,5.532750000000021,i've i've done several of them it's it's it's all right it's you know ,1.0
sw3387B-ms98-a,0008,B,38.90225,48.7625,9.86025,our our our Senate and Congress and and people that that deal everyday and and what's going to be done with those monies,1.0
sw3392A-ms98-a,0001,A,0.0,10.609875,10.609875, um i guess i i've rented most of the time so i- i haven't done much home repair uh i do small little little odd jobs,1.0
sw3392A-ms98-a,0022,A,116.616625,125.8195,9.202875000000006, basically most of that i've  you know done some mi- minor repairs electrically and minor repairs plumbing uh stuff li-,1.0
sw3392A-ms98-a,0042,A,217.233375,220.96875,3.7353750000000048,wanna get it done then it doesn't become fun anymore,1.0
sw3394B-ms98-a,0060,B,284.31925,289.44625,5.1270000000000095,yeah that's a good idea yeah i've only done it once but i,1.0
sw3398A-ms98-a,0052,A,244.17725,256.379125,12.201875000000001, that's right that's right they are i'm gonna get the kids to get outside with the other neighbor kids and and do the little bit of raking that needs to be done we just have a few trees in the front and a few in the back but,1.0
sw3404B-ms98-a,0020,B,63.498375,76.792125,13.293749999999996,in fact i was just sitting here getting ready to start some things so um i've done it for a number of years and uh so that is one of my favorite things to do also i find it very relaxing and and so like if i um,1.0
sw3404B-ms98-a,0021,B,76.792125,85.69075,8.898624999999996,you know if i haven't done it for a while i like to have a i just like to have a project going um because i think it it's it's just a real good thing to have,1.0
sw3407A-ms98-a,0036,A,242.091625,254.472375,12.380750000000006,um you know it seems like and no and that's not a case of someone flipping out and running down and buying one so a waiting period isn't gonna help that but it seems like that there ought to be something that could be done  to,1.0
sw3408A-ms98-a,0061,A,278.784625,280.94675,2.162125000000003,i'm never gonna get done,1.0
sw3412A-ms98-a,0018,A,72.660375,80.86625,8.205874999999992,i see yeah i i do a lot of i did i've done some uh you know things like chicken and and stuff in there but i,1.0
sw3412B-ms98-a,0047,B,242.971,247.762,4.790999999999997,well i've done that a couple of times not on purpose ,1.0
sw3414B-ms98-a,0034,B,154.12875,164.588875,10.460125000000005,when they were picking up the that tub stuff and the man who was doing the separating when he was done emptying the tub he took a little electronic reader device off of his belt,1.0
sw3415A-ms98-a,0010,A,35.47975,37.507375,2.0276250000000005,and i- it look what it done,1.0
sw3421A-ms98-a,0017,A,74.40175,83.039125,8.637374999999992,well it's it's a it's an adaptation of the of the Shakespeare play uh and it is beautifully done um,1.0
sw3431A-ms98-a,0001,A,0.0,8.00125,8.00125, okay Mike i guess we'll be talking about painting recently any of kind of recent painting you've done uh yourself have you done any recently,2.0
sw3431A-ms98-a,0006,A,26.07175,31.5795,5.507749999999998,yes i imagine it did did you have that done professionally or did you do that yourself,1.0
sw3431A-ms98-a,0068,A,285.916375,289.143125,3.2267499999999814,um have you ever done any painting outside,1.0
sw3431B-ms98-a,0005,B,17.0705,22.895625,5.825125,and the other project we've done around here is uh we've remodeled all our all our closets,1.0
sw3431B-ms98-a,0034,B,120.8835,127.31875,6.435249999999996,seems like um i've we've done some remodeling of some uh rental houses that we have,1.0
sw3433B-ms98-a,0011,B,41.19425,52.3295,11.135250000000006,and getting the kids computer literate earlier you know my kindergartners were on the were on the computers and i think that with the way the world is today that's got to be done,1.0
sw3437A-ms98-a,0027,A,97.301625,101.60125,4.299624999999992,oh have you ever done Dutch oven cooking while you're camping,1.0
sw3437A-ms98-a,0066,A,245.495125,252.050875,6.555749999999989,it takes a lot more so did you camp when you were growing up or is this something you've just done as a result,1.0
sw3438A-ms98-a,0061,A,266.672125,270.735375,4.063249999999982,  done that before usually i talk and talk and talk,1.0
sw3438B-ms98-a,0069,B,235.66675,239.0055,3.3387500000000045,ooh i've done that a few times,1.0
sw3440B-ms98-a,0024,B,104.8785,107.451875,2.5733749999999986,yeah it was really well done,1.0
sw3441A-ms98-a,0009,A,32.078125,38.256375,6.1782499999999985,my sense is that something may just have been done about it by congress and no- clear,1.0
sw3444B-ms98-a,0035,B,191.32075,202.27325,10.952499999999986,one of those things that i know at least in our area is it provides properly which should be you know kind of comforting to people who have to have it done ,1.0
sw3444B-ms98-a,0058,B,294.303375,297.762,3.4586249999999836,which is a little unusual but its done through the auspices ,1.0
sw3447B-ms98-a,0015,B,41.711625,54.926875,13.215250000000005, they ask me you know what are you doing in a dress and it's usually i haven't done my laundry lately  ran out of jeans ,1.0
sw3449B-ms98-a,0032,B,116.0345,123.360625,7.326125000000005,r- right um except they can't fight  it's d- done democratically um,1.0
sw3449B-ms98-a,0057,B,200.82625,207.55325,6.727000000000004,so i mean you think it's it's you think it's Reagan and Bush have done this or is it just coincidence it was during this period,1.0
sw3450A-ms98-a,0016,A,69.632,72.360125,2.7281249999999915,i can tell that i've not really done a whole lot,1.0
sw3450B-ms98-a,0038,B,227.076125,232.359375,5.2832500000000095,i've i've done some water exercises,1.0
sw3452B-ms98-a,0019,B,99.834375,111.13275,11.298375000000007,per se would be done away with and that the children just had a chance to you know develop the social skills that they say the the kids that come to school that have been to the preschool type settings,1.0
sw3456A-ms98-a,0032,A,195.23975,206.469875,11.230125000000015, mostly my sisters and brothers right now but as far as cousins w- we haven't done that like i said before it's God in just forever i don't know how we'd ever get all of our cousins together you know,1.0
sw3461A-ms98-a,0008,A,31.755625,35.983,4.2273749999999986,so it worked out real well for us then have you ever done that,1.0
sw3462B-ms98-a,0048,B,207.045375,212.155375,5.109999999999985,but i- i don't know  first of all they don't they haven't done too well against the Eagles lately,1.0
sw3463B-ms98-a,0042,B,260.178,272.3875,12.209499999999991,and so i would work and her fr- some friends would take care of the kids but i would have to get them_1 picked up from there get them_1 fed get them_1 to practices get homework done get baths i was absolutely exhausted and,1.0
sw3464B-ms98-a,0002,B,1.5145,8.135375,6.620875,oh i just  i'm sort of blanking tonight i just got done saying i just saw one um  fairly recently uh,1.0
sw3467A-ms98-a,0042,A,177.9715,187.257,9.285500000000013,see a figure from the past that nobody else does or i mean it sounds weird but it's it's a ve- very uh unique show and very well done excellent actors,1.0
sw3468A-ms98-a,0002,A,0.050125,5.328,5.277875,i've done more painting than i want to talk about in my uh in my time i had a uh  ,1.0
sw3468A-ms98-a,0016,A,86.614375,95.497875,8.883499999999998,yeah and then putty and caulk and paint and i was up there about a month ago and what they had done looked marvelous but i mean the work was tremendous,1.0
sw3468B-ms98-a,0005,B,34.695,40.072875,5.377875000000003,yeah but you feel good about it when you've done it yourself and you do save a lot of money,1.0
sw3468B-ms98-a,0017,B,65.78675,72.256375,6.469625000000008,oh yeah it does yeah i've painted inside i haven't painted outside and that's what i need done now,1.0
sw3469A-ms98-a,0041,A,143.68475,146.308125,2.6233749999999816,but there could be some work done in the area,1.0
sw3471A-ms98-a,0084,A,286.81525,293.937875,7.122625000000028,we go well we've we've each got a bike with the little one we haven't done it this last summer as much because she's just so so tiny that,1.0
sw3471B-ms98-a,0008,B,39.59725,45.989,6.391749999999995,that's terrific you know that's not i've i've observed that that's not done enough these year these days,1.0
sw3473A-ms98-a,0013,A,50.319875,63.066625,12.746749999999999,and uh now what i do i mean i've done this for you know like fifteen years so you don't start at this kind of regiment you know i so what i'm telling you isn't something you go out and do and because_1 you'll hurt yourself ,1.0
sw3473B-ms98-a,0050,B,181.21175,192.005125,10.793374999999997,i mean good that i have done good because it's it seems right and good because it has good effects but but it's this maintaining a a regular habit that i just can't seem to do,1.0
sw3475A-ms98-a,0043,A,232.958875,246.129375,13.170500000000004,stopped buying so many and i started going to the library again which uh i hadn't done in fifteen years you know and it was kind of like an awakening i thought you know gosh this is free it's amazing  but i've enjoyed it  and i,1.0
sw3478B-ms98-a,0028,B,167.549625,179.63925,12.089625000000012, you know i think there's some times when you there's just nothing else that can be done but i my uh my father's dead and and so i just have my mother and she's in real good health but i would hate to have to make that decision for her um,1.0
sw3479A-ms98-a,0038,A,180.374625,192.424125,12.049499999999995,you know very successful and a lot of fun and more work than i've ever done in my life and at the same time i got all of that out of my system and it is so it's so wonderful now and i'm so appreciative too of and and i know,1.0
sw3479A-ms98-a,0047,A,243.537,257.278375,13.741374999999977,yeah well i tell you until you've done it you don't know what it's like you y- it's on your mind twenty four hours a day seven days a week and i'm i literally drove myself nearly insane i was at the office on Saturdays and Sundays i'd get up at,1.0
sw3481A-ms98-a,0002,A,0.21825,2.693625,2.475375,so what did you have done to your car last,1.0
sw3481A-ms98-a,0010,A,48.510625,60.97925,12.468625000000003,oh i'm a single woman so i have most of mine done and i my car died    and i went down and priced the new cars and there was no way i could afford a new car,1.0
sw3481A-ms98-a,0013,A,71.684,74.579,2.894999999999996,it's running pretty good now after i had all that done,1.0
sw3482B-ms98-a,0075,B,283.855875,289.224625,5.368749999999977,no you just sort of decide when you're done talking and that's  did y-,1.0
sw3484A-ms98-a,0003,A,30.702375,38.531,7.828624999999999,i think we need something in place to uh to solve the problems i certainly uh feel that it ought to be done,1.0
sw3484A-ms98-a,0036,A,226.595875,236.556125,9.960250000000002,and i think they have a policy of uh random testing but uh i don't know whether they've ever done it or not i kind of wish they would,1.0
sw3484A-ms98-a,0042,A,268.99075,282.051,13.060249999999996,you know a lot of times i see problems here at work though uh i remember a few years back i had a uh schematic drawing that needed to be done and i was in a hurry to get it out,1.0
sw3484A-ms98-a,0044,A,290.009125,298.562,8.552875000000029,when the drawing came back uh it w- was apparent that it had been done by two people because the line work,1.0
sw3485A-ms98-a,0018,A,71.138875,83.034125,11.895250000000004,and cooler things in the summer but i for my husband he wears pretty standard all year round because it's so {climatized} his work situation but we just recently done something that we found,1.0
