File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine,FeatureCountPerLine,WadaSNRMeade,WadaSNRRigal,NistSNRRigal,SyllableCount,SpeechRate,amazon_transcription,deepspeech_transcription,deepspeech_ConfidenceLevel,google_transcription,google_ConfidenceLevel,IBMWatson_transcription,IBMWatson_ConfidenceLevel,microsoft_transcription
DCB_se1_ag3_m_02_1,125,DCB_se1_ag3_m_02,158.3344,162.9487,4.6143,"But they say dog . And we say in DC, we be like, what's up cuz? or what's up dog?",1,1,16.8084545,16.24,14.75,20,4.334351906,"But they say doug as we say in d c, so good I was Oh!",they say no escalator,-120.60672,"But they say Doug is risi, e, bisi will be like. What's up cousin? What's up, dog?",0.777225792,but they say it does reset it do you see where the light was a ,0.46,"But they say Doug's recent DC will be like what's up cuz or what's up, dawg?"
DCB_se1_ag3_m_02_1,127,DCB_se1_ag3_m_02,163.2715,165.1523,1.8808,"Baltimore they be like, what's up dog? ",1,1,16.58806261,16.3,18.0,9,4.785197788,Baltimore they'd be like what's up dude?,more inclined,-34.72050858,Baltimore.,0.945010304,do ,0.29,More more a black dude.
DCB_se1_ag3_m_02_1,135,DCB_se1_ag3_m_02,171.7138,173.8778,2.164,"Like whenever we count to two, it be, one, two.",1,1,9.641295933,9.14,9.0,12,5.545286506,When they wake up to everyone to.,economy,-44.11029816,"Wake up at 2, if you want to.",0.684578538,I when they wake up to two months %HESITATION ,0.58,I will wake up to 212.
DCB_se1_ag3_m_02_1,193,DCB_se1_ag3_m_02,229.3195,231.7515,2.432,"And lunchings- ca- can be used as a person,",1,0,16.47029984,16.15,11.0,11,4.523026316,I'm not just can be used as a person.,can be used as a person,-30.182024,Can be used as a person.,0.788979232,much as Kerry can be used as a person ,0.62,I'm not just give it can be used as a person.
DCB_se1_ag3_m_02_1,201,DCB_se1_ag3_m_02,236.1199,237.8859,1.766,"You could be like, that's lunching.",1,0,11.35818087,11.23,14.0,7,3.963759909,You can be like that's lunch.,like that much ,-29.17259216,You can be like that luncheon.,0.941208899,you could be like that some lunch or ,0.71,You could be like that's luncheon.
DCB_se1_ag3_m_02_1,202,DCB_se1_ag3_m_02,238.2821,240.6152,2.3331,"Or you could be like, you know, he's lunching.",1,0,12.12108613,,,10,4.2861429,Or you could be like you know he's lunching.,belike you know he's lit,-43.51190948,"Are you going to be like, you know, he's legit.",0.969940484,or you could be like you know he's legend ,0.7,Or you could be like you know he's launching.
DCB_se1_ag3_m_02_1,326,DCB_se1_ag3_m_02,447.9019,451.6476,3.7457,"or something that you do very well, we'll be like, nigga I'm tight.",1,0,14.51849168,14.08,9.75,16,4.271564728,"Or something that you do very well we'll be like ***, I'm tight.",something that you do very well we'll be like an i'm ,-66.51416016,What's something that you do? Very well will be like Niger.,0.880779505,or something that you do very well with the lightning %HESITATION ,0.55,Or something that you do very well. We will be lightning and I'm tight.
DCB_se1_ag3_m_02_1,452,DCB_se1_ag3_m_02,627.9219,629.4406,1.5187,be a- the richer environment.,1,0,20.10356712,18.3,9.0,9,5.926121025,Build a richer environment.,the,-11.64718723,,0.0,rich ,0.43,Builder richer environment.
DCB_se1_ag3_m_02_1,478,DCB_se1_ag3_m_02,657.7258,660.3711,2.6453,"they could be just forcing niggas out, you know what I'm saying.",1,0,15.30968507,14.14,7.25,15,5.670434355,"They could be just forcing *** out, you know what I'm saying?",for,-40.52270889,"They could be just forcing things out, you know I'm saying?",0.934994638,they could be just for sending out emails or ,0.51,"They could be just for singles out. You know, I'm saying."
DCB_se1_ag3_m_02_1,482,DCB_se1_ag3_m_02,664.2661,666.0291,1.763,But that's how it's always gonna be.,1,0,19.51196214,18.74,12.75,9,5.10493477,It's always gonna be.,i always ,-19.70644951,That's why I was always going to be.,0.940618098,the sun is always more ,0.58,This has always gonna be.
DCB_se1_ag3_m_02_1,486,DCB_se1_ag3_m_02,668.7762,671.5067,2.7305,everybody's willing to be together and stand up,1,0,20.34562545,18.44,7.75,14,5.127266068,Everybody is willing to be together and stand up.,to be gaston,-57.39369202,,0.0,revise when would be to go stand up ,0.37,Be together and stand up.
DCB_se1_ag3_m_02_1,490,DCB_se1_ag3_m_02,674.0358,675.3164,1.2806,Until then it's gonna be,1,0,13.76962136,13.39,5.0,7,5.466187725,Until then it's going to be.,and ,-12.10817814,Tell them it's going to be.,0.823359668,let's hear them is going to be ,0.49,Let's see it in. It's gonna be.
DCB_se1_ag3_m_02_1,514,DCB_se1_ag3_m_02,705.5658,708.8793,3.3135,one thing but they could just be being a puppet for the next man.,1,0,20.03488762,18.66,11.75,16,4.828730949,One thing but they could just be being a puppet for the next man.,the beaufort next may,-80.39493561,"One thing, but they could just be being a puppet for the next week.",0.908421516,one thing but they could just be being a puppet for next summer ,0.62,"One thing, but they could just be being a puppet for the next man."
DCB_se1_ag3_m_02_1,522,DCB_se1_ag3_m_02,717.99,722.6521,4.6621,"in front of us, so it'll be shown instead of going off what everybody else is saying",1,0,19.80308184,17.71,6.75,24,5.147894726,"In front of us, so it will be shown instead of going off with everybody else is saying.",sorely,-77.89685822,So it'll be shown instead of going off with everybody else or something.,0.864278376,what everybody else is ,0.68,"The front, so it'll be shown instead of going off with everybody else, is saying."
DCB_se1_ag3_m_02_1,526,DCB_se1_ag3_m_02,729.0295,730.779,1.7495,But you'll never be able to know that,1,0,19.78123409,18.42,11.5,10,5.715918834,Should never be able to go there.,eaton,-48.99142838,You'll never be able to do that.,0.933929324,sure no be able to know what it ,0.59,She would never be able to know there.
DCB_se1_ag3_m_02_1,562,DCB_se1_ag3_m_02,784.3901,785.4528,1.0627,it made me to be,1,0,11.93615232,10.97,5.5,5,4.704996707,Made Me to Be.,to be,-10.20587063,Do I need to be?,0.681291461,very we'd be ,0.49,They need to be.
DCB_se1_ag3_m_02_1,689,DCB_se1_ag3_m_02,964.6579,971.6104,6.9525,"And that shit be funny as fuck now that I be thinking about it cause when I got to a certain age, you know what I'm saying, I reached my-",2,2,19.27807018,18.34,9.5,35,5.034160374,"And that should be funny as fuck bad that I'd be thinking about it because when I got to a certain age, you know what I'm saying, I reached out.",felsman and a petition and when i got to her seat you know and a refined,-187.4496918,"I should be funny as fuck. Now that I've been thinking about it cuz when I got to a certain age and you know I'm saying, I R E Spa.",0.900285661,there should be funny as **** Matt and I've been thinking about it because when I got to a certain age you know sign a release for ,0.46,And they should be funny as **** Madden. I've been thinking about it 'cause when I got to a certain age and you know I'm saying I reach my.
DCB_se1_ag3_m_02_1,801,DCB_se1_ag3_m_02,1153.7966,1155.2939,1.4973,"I be like, nah you won't see it.",1,1,11.72095403,11.19,6.25,8,5.342950644,Be like now you won't see.,loose,-33.26360703,,0.0,but like not you won't see ,0.78,I would like now you won't see.
DCB_se1_ag3_m_02_1,823,DCB_se1_ag3_m_02,1188.1508,1191.4455,3.2947,"guess would probably be like barbecue sauce,",1,0,25.15612577,24.3,23.75,11,3.338695481,Guests will probably be like barbecue sauce.,will probably like forces,-73.52997589,I guess we'll probably be like barbecue sauce.,0.716629565,guests will probably be like barbecue so ,0.54,The gas will probably be like barbecue sauce.
DCB_se1_ag3_m_02_1,827,DCB_se1_ag3_m_02,1194.2268,1195.9796,1.7528,My guess would be.,1,0,23.1292886,21.97,21.5,4,2.282062985,My guess would be.,my guess would be,-13.8204298,My guess would be.,0.987629056,my guess would ,0.36,My guess would be.
DCB_se1_ag3_m_02_1,916,DCB_se1_ag3_m_02,1343.9267,1347.7842,3.8575,"for you to be like, oh they said my neighborhood, or oh, this and that.",1,0,12.09595194,11.4,7.0,17,4.406999352,"For you to be like, oh they said my neighborhood or oh this and that.",you say my mandolin,-79.61379242,For you to be at my neighborhood.,0.754913151,%HESITATION they sent my manhood or this and that ,0.32,For you below they share my neighborhood or or this and that.
DCB_se1_ag3_m_02_1,984,DCB_se1_ag3_m_02,1468.2788,1471.0034,2.7246,Like Chuck Brown'd be like more slow pace.,1,0,18.65666068,18.0,7.75,8,2.93621082,Like chuck brown would be like more slow paced.,she famoso pay,-71.89942932,Chuck Brown be like more slow pace.,0.842394829,like Chuck brown be like more slow pace ,0.58,Like Chuck Brown to be like more slow paced.
DCB_se1_ag3_m_02_1,1024,DCB_se1_ag3_m_02,1532.2099,1536.0525,3.8426,"Whether it be a lot of people standing to the crowd it was packed house every night,",1,0,22.82298306,22.34,18.25,22,5.725290168,"It would be a lot of people staring into the crowd, It was packed house every night.",the laughing was thereto the cry was a house a night,-92.97917938,"Baby Alive, people staring into the crowd, it was packed house every night.",0.85059768,laughing was very distant cry it was packed house there and I ,0.55,A lot of people started to cry. It was packed house every night.
DCB_se1_ag3_m_02_1,1038,DCB_se1_ag3_m_02,1550.2327,1551.606,1.3733,It wouldn't be what it is,1,0,17.22714588,16.74,33.5,7,5.097211097,It wouldn't be what it is.,be what it is,-20.52262115,It wouldn't be what it is.,0.984947026,it wouldn't be what it is ,0.82,It wouldn't be what it is.
DCB_se1_ag3_m_02_2,74,DCB_se1_ag3_m_02,125.1439,126.2092,1.0653,would to be,1,0,20.58818794,18.98,13.0,3,2.816108139,Were too big.,,-9.145251274,"would 2 be,",0.471024603,what ,0.28,Word to Maine.
DCB_se1_ag3_m_02_2,144,DCB_se1_ag3_m_02,228.1727,228.8447,0.672,That'd be it.,1,0,22.64128964,21.45,17.25,4,5.952380952,Got to Be It.,we,-9.649188995,Anime.,0.375126541,,0.0,That'll be it.
DCB_se1_ag3_m_02_2,179,DCB_se1_ag3_m_01,279.6475,283.5373,3.8898,"if they're in the finals and you have to be there and only pick these three teams are there,",1,0,17.0924868,16.49,10.5,21,5.398735153,If they're in the finals and you have to be there and only picked these three teams.,in the finals and you had to be there and only picketings ,-117.9040527,,0.0,if they're in the finals and you had to be there and only take these three things ,0.75,They're in the finals. You had to be there and only pick these three teams of it.
DCB_se1_ag3_m_02_2,184,DCB_se1_ag3_m_02,288.889,289.9916,1.1026,It would probably be,1,0,14.38704006,13.11,5.25,6,5.441683294,They're all part of these.,,-3.536562681,,0.0,,0.0,Bro part of these?
DCB_se1_ag3_m_02_2,190,DCB_se1_ag3_m_02,294.761,299.4844,4.7234,And probably- I don't know it's probably be a tie between baseball and,1,0,20.5330721,19.2,11.75,19,4.022526146,"Probably, I don't know, it's probably the tie between baseball and.",i hospitalities by small,-108.8503113,"I don't know, it's probably be between baseball and",0.802029371,%HESITATION I was part of the time was very nice well ,0.47,"Oh no, it's probably being tired between baseball and."
DCB_se1_ag3_m_02_2,194,DCB_se1_ag3_m_02,301.2495,302.5753,1.3258,It'd probably be a tie.,1,0,28.38297735,27.26,7.5,8,6.034092623,They're part mhm.,,-2.652982712,,0.0,,0.0,Air pods.
DCB_se1_ag3_m_02_2,196,DCB_se1_ag3_m_02,303.7159,311.7702,8.0543,Cause when my Capitols win the god damn Stanley Cup boy you  we be the best.,1,1,26.0855771,25.8,10.25,19,2.358988366,Those men are goddamn Stanley cup boy pop wait!,ostentation,-126.5382767,Stanley Cowboys.,0.809614778,it was my dad Stanley Cup would ,0.54,My capitals when I doubt there. Stanley Cup boiling pot.
DCB_se1_ag3_m_02_2,246,DCB_se1_ag3_m_02,381.3734,384.2114,2.838, Oh you tryna be funny. ,1,0,25.75580082,25.49,11.5,7,2.466525722,Hell you try to be fucked up.,he of,-39.46712494,You trying to be funny.,0.526155531,%HESITATION before ,0.93,How are you trying to be funny?
DCB_se1_ag3_m_02_2,248,DCB_se1_ag3_m_01,384.3328,386.9065,2.5737,No sir I ain't trying to be funny sir I'm just-,1,0,21.28039226,21.15,13.25,13,5.051093756,"No, sir, I ain't trying to be as far.",now there,-57.54760361,,0.0,%HESITATION as far ,0.59,"No Sir, I ain't trying to be funny as far."
DCB_se1_ag3_m_02_2,335,DCB_se1_ag3_m_02,506.9737,509.7594,2.7857,"The games are nice cause you can be around y'all fans,",1,0,16.40022945,15.67,8.0,12,4.307714399,The games are nice that you can be around your family.,martin,-35.7827034,There's not going to be around off fan.,0.77984184,that is a nice to be around so ,0.62,Things and I could be around all fans.
DCB_se1_ag3_m_02_2,386,DCB_se1_ag3_m_02,593.3676,596.3293,2.9617,When we do bring some home don't be trying to go party.,1,0,14.09363039,13.83,8.5,14,4.72701489,"When we do bring something home, don't be trying go pie.",we resolutely,-108.3410187,"When we do bring some home, don't be trying to go potty.",0.906332552,we do Bruce %HESITATION hold on the travel ,0.53,We do bring some home. Don't be trial Gopi.
DCB_se1_ag3_m_02_2,409,DCB_se1_ag3_m_02,645.0745,646.3393,1.2648,Which is gonna be Kevin-,1,0,15.7161423,14.72,14.0,7,5.534471853,Which is Because.,,-4.754323006,Which is going to be 7.,0.854595721,,0.0,Which is going to be covered.
DCB_se1_ag3_m_02_2,411,DCB_se1_ag3_m_02,647.0424,649.1411,2.0987,Yeah. Which is gonna be Kevin Durant.,1,0,15.61467898,14.55,11.75,10,4.764854434,Yeah which is going to be kevin Durant.,it is one of the cabin,-38.65177536,Which is going to be Kevin.,0.875615835,%HESITATION which is going to be kept with the way ,0.45,Which is going to be Kevin Durant.
DCB_se1_ag3_m_03_1,89,DCB_se1_ag3_m_03,168.7588,173.3963,4.6375,"Like you go to Baltimore you be like, man these niggas act like Philly's niggas, or these niggas act like they from New York or something.",1,1,16.74148349,16.02,17.25,33,7.115902965,"You go to Baltimore, you black man, these *** act like feeling ***. These *** act like they're from new york or something.",maintained,-123.2657089,,0.0,are you going to need to be in exactly ,0.56,Let you go to Baltimore. You like my evenings at like feeling.
DCB_se1_ag3_m_03_1,91,DCB_se1_ag3_m_03,173.7963,176.5005,2.7042,"You go to New York, be like, these niggas act like they from Jersey or something.",1,0,9.31890747,8.71,9.5,19,7.026107536,Like these *** act like they're from Jersey or something.,i ,-23.22594833,,0.0,,0.0,Go to New York by these New Jersey.
DCB_se1_ag3_m_03_1,223,DCB_se1_ag3_m_03,420.9914,424.9048,3.9134,"instead of saying I- you know, it's- it sounds good, you be like, it's cranking.",1,1,20.62930205,20.06,22.75,18,4.599580927,Instead of saying you know it sounds good you know like it's cleaning.,and you know it sounds good but i guess plain,-63.87638474,,0.0,instead of saying that you know it's it's sounds good but I guess calling ,0.52,"Instead of saying that you know it's, it sounds good, but like it's cranking."
DCB_se1_ag3_m_03_1,229,DCB_se1_ag3_m_01,443.1316,449.5932,6.4616,Something that got you- that pu- that put you over the limit. You may have heard the music but what- what got you over that hump that be- that- that made you love it?,1,0,35.44011626,34.69,29.75,39,6.035656803,"Something that got you that put that puts you over the lump, You may have heard the music. But what what got you over that hump that that made you love it?",at the foot he put you on the humanisation overpopulated a,-281.0419617,"That got you, that put that put you over the time. You may have heard of me. But what got you over that? Have to be the date that made you laugh.",0.893166244,got to report that puts you over the you may have heard of you but what what got you over there they they made ,0.67,"Something that got to that point that puts you over the hump. You may have heard it means, but what what got you over that hump day that made you love it?"
DCB_se1_ag3_m_03_1,237,DCB_se1_ag3_m_03,466.373,469.8733,3.5003,So the first song I would have to say would be-,1,0,35.18210373,34.45,26.0,11,3.142587778,So the first song I will have to say would be.,the first of all have the same would be,-37.93267441,the song I will have to say would be,0.845540583,so the the first so I will have the say you would be ,0.65,So the the first song I will have to say would be.
DCB_se1_ag3_m_03_1,245,DCB_se1_ag3_m_03,483.0883,483.8684,0.7801,They might not be a r-,1,0,16.39490443,15.01,12.25,6,7.691321625,They might not be.,,-2.200061798,,0.0,,0.0,They may not be.
DCB_se1_ag3_m_03_1,264,DCB_se1_ag3_m_03,514.2301,518.2342,4.0041,"Sometimes it- you know, you might be like, aight Rihanna did it. It all depends on the band.",1,0,22.85688149,22.41,15.5,22,5.494368273,"Sometimes, you know, you might be like I Rihanna did, it all depends on the bank.",sometimes you know you might like ironstone the bank,-118.6147003,"Sometimes it, you know you might like it all depends on the bank.",0.877402425,sometimes it you know you might well I I ri ana did it all depends on the bank ,0.87,"Sometimes it you know you might be like I Rihanna, did it. It all depends on the bank."
DCB_se1_ag3_m_03_1,271,DCB_se1_ag3_m_03,528.7148,533.2921,4.5773,"You know what I'm saying? A lot of times you be like, well they shouldn't have did that one, you know they- you know, but",1,1,23.18730126,22.47,21.0,27,5.898673891,"You know what I'm saying a lot of times you'd be like, well they shouldn't have did that one, you know, they you know, but.",a lot of times you like what they should do that you know that you know ,-87.64902496,,0.0,a lot of times you like were they should have did that well you know they you know ,0.71,"You know, saying a lot of times you'd be like, well, they should've did that. Well, you know they, you know but."
DCB_se1_ag3_m_03_1,283,DCB_se1_ag3_m_03,552.7724,556.8155,4.0431,"Niggas might be like, oh Capitol Heights, might throw your city out there. Oh, Capitol Heights,",1,0,22.36188746,21.68,12.0,22,5.441369246,"It might be like old capitol Heights, might throw your city out there all Capitol Heights.",copies,-60.09059525,,0.0,old capitol heights might do you see any of the old ,0.6,Old Capitol Heights might though your city out there. All Capitol heights.
DCB_se1_ag3_m_03_1,331,DCB_se1_ag3_m_03,626.5495,631.6307,5.0812,"it might be certain things that we do like, certain songs, like, oh aight I can- I can get with this,",1,0,27.8375996,26.72,29.0,23,4.526489806,It might be certain things that we do like certain songs like I can get with this.,might be certain things that we do certain songs ialdabaoth,-125.560936,It might be.,0.650166273,it might be certain things that we do like certain songs like %HESITATION %HESITATION ,0.85,It might be certain things that we do like certain songs like oh wow I can give with this.
DCB_se1_ag3_m_03_1,354,DCB_se1_ag3_m_03,663.4721,668.0985,4.6264,"You know what I'm saying, I used to- I used to be the singer in that band. I went from like the drummer playing the drum,",1,0,24.49905499,23.57,13.25,30,6.484523604,"You know what I'm saying, I used to I used to be the singer in that bad, I went from like the drama playing the drum.",i used to be the same and that batlike to drive a plan the true,-112.9493256,I used to be the singer in that bad. I went from like the drummer playing the drums.,0.803403258,you know I used to I used to be just saying that in that balance like to drive a plan to drown ,0.57,"You know, I'm sad. I used to. I used to be the singer in that band went from like the drummer playing the drums."
DCB_se1_ag3_m_03_1,360,DCB_se1_ag3_m_03,673.3773,677.9608,4.5835,"So they used to be like, aight well we gonna put you- You know, I just migrated to the second mic.",1,0,25.93068049,24.56,18.0,25,5.454347115,So they used to be like I well we're gonna put you Just migrated to the 2nd Mike.,i put you on a marathon,-124.7587128,I just migrated to the second.,0.947748661,so they used to be like I will put you you know I just migrated to the second ,0.92,"So they used to be like I will be going to put, you know, I just migrated to the second Mike."
DCB_se1_ag3_m_03_1,543,DCB_se1_ag3_m_01,985.5867,990.8331,5.2464,"You know, growing up, you do wanna be in a band, you think you can be, man I can do that, you know what I'm saying, and-",2,0,26.92224807,26.38,10.75,30,5.71820677,"Growing up you do want to be in a band you think you can beat man, I can do that.",but you do want to be in a young,-84.18702698,,0.0,you do want to be in a band you think you could be back %HESITATION ,0.78,"Growing up, you do want to be in a band you think you could beat me. I can do that, yeah, yeah."
DCB_se1_ag3_m_03_1,558,DCB_se1_ag3_m_01,1016.7236,1022.8471,6.1235,"Tell me about like some restaurants, some- tell me about some spots that- that used to be in the city that you usually go to when you- you know, when you were there.",1,0,42.08361019,39.58,23.75,40,6.53221197,"Tell me about like some restaurants, tell me about some spots that there used to be in the city that used to go to when you you know when you.",restoration patience to ,-143.6694794,,0.0,about like some restaurants %HESITATION tell me about some spots with the business and she's a go to when you know when you ,0.61,Tell me about like some restaurants. So tell me about some spots as they used to be in the city. Should go to when you you know when you were there.
DCB_se1_ag3_m_03_1,662,DCB_se1_ag3_m_03,1225.764,1227.0175,1.2535,be there or be square.,2,0,14.47782796,12.08,4.25,5,3.988831272,Be there or Be square?,,-4.418400288,,0.0,,0.0,Bisquick
DCB_se1_ag3_m_03_1,791,DCB_se1_ag3_m_03,1463.1457,1467.304,4.1583,"came up with some good shit, but ain't nothing like- Mumbo sauce gotta be nice and",1,0,19.63904944,19.15,21.75,19,4.569174903,Came up with some good shit but ain't nothing like mumble songs Got to be nice and.,abimelech,-114.4049835,"Ain't nothing like Mama song, got to be nice.",0.874894261,came up with some good **** but %HESITATION nothing like mobile so that'll be nice ,0.68,Came up with some good **** but ain't nothing like mumble song gotta be nicer.
DCB_se1_ag3_m_03_1,795,DCB_se1_ag3_m_03,1468.5518,1473.4698,4.918,"You know what I'm saying, and with a good tang to it. Some people shit be watery. You go tos",1,1,21.35257299,20.29,21.25,24,4.880032534,You know what I'm saying and with a good time to some people should be bold to re you go to.,and ,-40.39295197,Change to some people.,0.964404821,you know %HESITATION and with a good sign so some people should be bolder you go to ,0.74,You know I'm saying and with a good tank to some people should be bored or you go to.
DCB_se1_ag3_m_03_1,853,DCB_se1_ag3_m_03,1570.2849,1572.9022,2.6173,"You know what I'm saying, you supposed to be able to see a nigga coming from down the street.",1,0,14.72338737,14.12,14.0,24,9.169755091,"You know what I'm saying, you're supposed to be able to see it coming from down the street.",one,-37.96397018,,0.0,come from down the street ,0.91,"You know, I'm saying you should be seeing coming from down the street."
DCB_se1_ag3_m_03_1,868,DCB_se1_ag3_m_01,1592.8635,1599.0372,6.1737,"you ain't supposed to be doing or you getting over on people you doing whatever and somebody coming back, you don't see 'em now, you slipping.",1,0,20.9202931,20.71,25.25,38,6.155141973,"You ain't supposed to be doing you don't want people, you're doing whatever somebody coming back, you don't see.",both redolence,-163.6295013,"supposed to be doing, whatever my coming back and you'll see him",0.897599757,your available people you deal with my coming back and you'll see a ,0.64,"He's posed to be door. Yeah, so more people you doing whatever somebody coming back and you don't see him that you said."
DCB_se1_ag3_m_03_1,873,DCB_se1_ag3_m_03,1598.6266,1605.1805,6.5539,"You know, you might be out there selling drugs or what have you, the police might ride up on you, you don't see 'em, next thing you know they chasing you down,",1,0,20.11014357,19.67,21.0,35,5.340331711,"You might be out there selling drugs or what have you, the police might ride a point, you don't seem that, you know, they chasing you down.",you might be out seven rosehearty radiates,-196.8630066,,0.0,you might be out in seven drugs what have you holding my rat appointments units you know they ,0.54,"You know you might be out there. Selling drugs would have you, the police. My try deploying your saying that you know they chase you down."
DCB_se1_ag3_m_03_1,922,DCB_se1_ag3_m_03,1666.4985,1668.8174,2.3189,"Shit I have to really be talking to,",1,0,47.9379116,45.69,27.75,10,4.312389495,She I had to really be talking to.,had he really mean talking ,-29.77295494,"talkin to,",0.795924306,see I had to really be talking to ,0.81,So I had to really be talking to.
DCB_se1_ag3_m_03_1,938,DCB_se1_ag3_m_03,1684.8621,1686.4811,1.619,"you know what I'm saying. So we might be like,",1,0,13.99008647,13.61,14.75,11,6.79431748,"You know what I'm saying, so we might be like.",so we might be like,-26.21512794,,0.0,you know so we might be like ,0.7,You know I'm saying so. We might be like.
DCB_se1_ag3_m_03_1,942,DCB_se1_ag3_m_03,1687.9093,1690.3216,2.4123,"I might come in and be like, hey where the blam- you know where the blams at?",1,0,15.70278034,15.33,6.25,17,7.04721635,Might come in like they were to blame you know with the blames in.,,-15.29016876,,0.0,but I I would let you know what plans that ,0.62,"I might come in late Woodland, you know with blames in."
DCB_se1_ag3_m_03_1,951,DCB_se1_ag3_m_03,1698.8883,1700.4465,1.5582,it could be used as female.,1,0,10.56102385,10.02,8.5,7,4.492362983,They could use his feet.,,-10.3228054,,0.0,,0.0,Female.
DCB_se1_ag3_m_03_1,958,DCB_se1_ag3_m_03,1711.9426,1715.773,3.8304,"they say it's a party tonight is you going? Like, yeah how many blams gonna be there?",1,0,25.27633454,25.04,26.5,22,5.74352548,And she is always a nice you're going to get how many blame is going to be there.,alora,-64.87663269,,0.0,%HESITATION and you won't ,0.66,This is a really nice you go like you have any blame is gonna be there.
DCB_se1_ag3_m_03_1,975,DCB_se1_ag3_m_03,1738.9522,1740.8808,1.9286,"So I might be like, man, uh,",1,0,11.27528044,10.94,22.25,7,3.629575858,So I might be like Man!,i like a,-25.56722069,,0.0,so I'm ,0.85,So I might be like man.
DCB_se1_ag3_m_03_1,981,DCB_se1_ag3_m_03,1750.712,1755.5709,4.8589,"I mean, it- it- it could, it could, it could be like- you know what I'm saying, like, man that joint sclusy son.",1,0,22.90379382,22.65,9.0,25,5.145197473,"Yeah, exactly. It could be like, you know what I'm saying like that's what excuses.",i acted,-63.69924927,,0.0,%HESITATION %HESITATION %HESITATION %HESITATION you know ,0.79,"It's exactly like you know, saying."
DCB_se1_ag3_m_03_1,991,DCB_se1_ag3_m_01,1766.8502,1773.5208,6.6706,"Right but it eventually catches on, and then next thing you know, you'd be surprised how that word- all them words is- you know what I'm saying.",1,0,20.24143134,19.93,4.5,34,5.096992774,"Right, but eventually catches all they, you know, you'd be surprised by that word all the words Yeah.",intestinal,-126.379364,,0.0,%HESITATION ,0.97,"Right, but I eventually catches all."
DCB_se1_ag3_m_03_1,1007,DCB_se1_ag3_m_03,1793.4727,1797.0337,3.561,"Nah I just know they be like, girl love-, you know how they phrase sh-",1,1,18.09710893,17.9,22.25,14,3.931479921,"No, I just know they'll be like girl you know how they phrase.",slender,-94.73582458,,0.0,no I just know that black girl %HESITATION you know how they freeze ,0.66,"No, I just know they be like girl. You know how they phrase."
DCB_se1_ag3_m_03_1,1008,DCB_se1_ag3_m_03,1797.1338,1798.5819,1.4481,"phrase words. They be like,",1,1,17.32827635,16.76,24.0,5,3.452800221,Phrase words they were like.,sewers they will,-38.80657959,,0.0,we're ,0.43,Phrase words they would like.
DCB_se1_ag3_m_03_1,1010,DCB_se1_ag3_m_03,1798.9522,1803.9012,4.949,"uh, you know, just like- they talk like we do too. You know some will be like, nah, Bob,",1,0,24.40857955,23.95,22.75,19,3.839159426,You know just like they talk like we do to you know somebody like nah bob.,you know just like the talents,-114.5690536,"you know, somebody right now",0.799048066,%HESITATION you know just like it sounds like we do need to you know summer right now %HESITATION Bob ,0.61,"You know, just like they talk like we do too. You know something like NABA."
DCB_se1_ag3_m_03_1,1030,DCB_se1_ag3_m_03,1824.4937,1829.1424,4.6487,"Yeah, they might be like, boy,  like, you know what I'm saying, I got little cousins that be like, nah boy. ",2,1,12.96153822,12.76,7.5,24,5.162733667,"Yeah, they might be like, but like, you know what I'm saying, I got a little constant like, nah, but.",they might be like like you know connie,-90.59825134,,0.0,Hey they might be like %HESITATION you know ,0.68,"Hey, they might be like boy like you know sad little cousins like Nabu."
DCB_se1_ag3_m_03_1,1127,DCB_se1_ag3_m_03,1979.6829,1981.2887,1.6058,I would just like to be a author.,1,0,31.04233752,29.43,31.0,9,5.604683024,I would just like to be an art.,i ,-18.09408188,,0.0,I would just like to be all ,0.72,I would just like to be author.
DCB_se1_ag3_m_03_1,1168,DCB_se1_ag3_m_03,2040.7248,2046.457,5.7322,"I would just like to be the- uh, use my creative side of my mind on all of these type of things.",1,0,18.75612129,17.99,17.5,24,4.18687415,I would just like to be uh used my creative side of my mind on all of these type of things.,like us macadamising,-130.1661682,Type of thing.,0.519284606,I would just like to be %HESITATION use my creative side of my mind all the time ,0.85,I would just like to be the use my creative side of my mind on all of these type of things.
DCB_se1_ag3_m_03_1,1176,DCB_se1_ag3_m_03,2056.1381,2059.9893,3.8512,thought that maybe a book would be easier than to write a movie script.,1,0,24.26775841,22.56,20.75,18,4.673867885,That may be a book will be easier than to write a movie script.,marie,-40.91859818,,0.0,that may be a book will be easier than to write ,0.81,So that may be a book will be easier than to write a movie script.
DCB_se1_ag3_m_03_1,1227,DCB_se1_ag3_m_03,2135.8197,2136.658,0.8383,then I will be,1,0,21.67435342,20.43,19.0,4,4.771561493,That would be.,he,-3.689939499,,0.0,,0.0,And that will be.
DCB_se1_ag3_m_03_1,1262,DCB_se1_ag3_m_03,2179.7825,2186.4431,6.6606,"You know, um, whoever write the Be More Careful books and shit like that, the- the novels, the crime novels.",1,0,39.88777085,36.95,28.0,25,3.753415608,You know um whoever right to be more careful books and shit like that the night crime novels.,whoever right the bearer shall like that the novels the prime novels,-136.8386841,Do you have a right to be more? Careful. Look like that the novel's the crime novels?,0.802342355,you know %HESITATION whoever right to be more careful books and **** like that the the novels the crime novels ,0.74,"You know whoever right to be more careful books and **** like that. The the novels, the crime novels."
